0,8883.3,7716.7,7566.7,8883.3,7716.7,7566.7,8883.3,7716.7,7566.7,8883.3,7716.7,7566.7,8883.3,7716.7,7566.7,8883.3,7716.7,7566.7,8883.3,7716.7,7566.7,8883.3,7716.7,7566.7
5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.66,77825,74625,64800,61850,74000,81450,59900,64050,59875,56525,69900,82975,69650,59075,53600,51550,67200,62600,53075,68825,55025,51375,50550,60800
20.7,74125,69000,60750,52000,64875,72500,56250,50250,54875,54375,50875,71875,57625,47750,26750,43250,45125,45875,31625,45000,46625,36875,41750,66000
26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2,75875,62625,75125,63250,63250,78875,43750,39250,63125,56125,64625,73000,43750,46500,49125,39500,40375,40125,35625,45500,42750,25125,45875,78750
45.2,80875,73125,68875,64625,62625,89500,46000,49625,50500,59250,56625,96375,62000,46000,32875,38750,49250,49875,51625,50500,32500,42750,43125,1.395e+05
53.2,75250,76875,64500,56875,52125,74625,39500,50125,59750,45875,51625,81125,66875,49875,35875,30375,36125,39875,56000,58500,34875,27000,34125,1.6e+05
69.2,68000,93500,64625,55875,54500,74875,39250,48875,51625,40000,46875,1.11e+05,51250,52375,41625,25750,39125,38000,45625,1.1663e+05,40500,26375,49625,3.3638e+05
77.2,250,1.2863e+05,60125,51875,48500,70500,43500,36625,46750,50250,45250,1.2625e+05,59875,55375,32875,26625,43625,32250,45500,4.5888e+05,33875,21000,46625,5.705e+05
92.7,73750,1.0951e+06,69875,52625,55375,99875,38375,53125,51750,1.465e+05,44500,5.305e+05,54000,47875,39875,37875,39250,37750,43375,9.3506e+06,73250,32750,2.085e+05,5.5681e+06
101.7,79125,7.5606e+06,89875,43625,51250,1.1125e+05,33000,58725,37625,4.74e+05,61125,2.6025e+06,52875,46625,36500,38250,47500,43625,36875,3.8015e+07,1.2075e+05,24375,1.3341e+06,3.1688e+06
129.2,1.0332e+07,6.5464e+07,1.9689e+07,59125,52250,2.3818e+07,23875,8.4288e+06,49250,4.1786e+07,4.065e+05,3.2471e+07,74375,53375,68625,8.7869e+06,1.2388e+05,1.5443e+07,37375,5.3206e+07,1.9663e+07,32500,3.7603e+07,6.6956e+06
173.7,1250,1.1511e+08,1.73e+06,79375,8.12e+05,5.7188e+07,44375,8.4093e+07,80250,1.4054e+08,1.0358e+07,7.4896e+07,3.381e+07,99875,2.6389e+06,8.75e+05,3.4587e+07,2.9678e+07,63125,7.3078e+07,4.9533e+07,48500,1.0488e+08,9.7288e+06
182.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.2,1.2038e+06,1.1646e+08,2.5206e+06,1.8174e+06,8.0291e+07,3.5548e+07,69500,1.4404e+08,1.7475e+05,4.7582e+08,2.5786e+07,7.4989e+07,3.3574e+07,3.5749e+07,5.5146e+07,1.2194e+06,5.7743e+07,1.4541e+07,1.5e+05,1.1883e+08,4.2836e+07,3.245e+05,2.242e+08,2.5148e+07
